source,url,label
openphish,http://paypal-unlock-password.example-phish.com/unlock-password?id=1470&next=password,1
phishtank,http://microsoft-unlock-password.example-phish.com/unlock-password?session=101471&continue=unlock,1
openphish,http://apple-unlock-password.example-phish.com/unlock-password,1
phishtank,http://amazon-unlock-password.example-phish.com/unlock-password?id=1473&next=password,1
openphish,http://netflix-unlock-password.example-phish.com/unlock-password?session=101474&continue=unlock,1
phishtank,http://bank-unlock-password.example-phish.com/unlock-password,1
openphish,http://wallet-unlock-password.example-phish.com/unlock-password?id=1476&next=password,1
phishtank,http://crypto-unlock-password.example-phish.com/unlock-password?session=101477&continue=unlock,1
openphish,http://office365-unlock-password.example-phish.com/unlock-password,1
phishtank,http://gmail-unlock-password.example-phish.com/unlock-password?id=1479&next=password,1
openphish,http://outlook-unlock-password.example-phish.com/unlock-password?session=101480&continue=unlock,1
phishtank,http://dhl-unlock-password.example-phish.com/unlock-password,1
openphish,http://fedex-unlock-password.example-phish.com/unlock-password?id=1482&next=password,1
phishtank,http://steam-unlock-password.example-phish.com/unlock-password?session=101483&continue=unlock,1
openphish,http://facebook-unlock-password.example-phish.com/unlock-password,1
phishtank,http://instagram-unlock-password.example-phish.com/unlock-password?id=1485&next=password,1
openphish,http://whatsapp-unlock-password.example-phish.com/unlock-password?session=101486&continue=unlock,1
phishtank,http://telegram-unlock-password.example-phish.com/unlock-password,1
openphish,http://discord-unlock-password.example-phish.com/unlock-password?id=1488&next=password,1
phishtank,http://github-unlock-password.example-phish.com/unlock-password?session=101489&continue=unlock,1
openphish,http://dropbox-unlock-password.example-phish.com/unlock-password,1
phishtank,http://adobe-unlock-password.example-phish.com/unlock-password?id=1491&next=password,1
openphish,http://coinbase-unlock-password.example-phish.com/unlock-password?session=101492&continue=unlock,1
phishtank,http://binance-unlock-password.example-phish.com/unlock-password,1
openphish,http://kraken-unlock-password.example-phish.com/unlock-password?id=1494&next=password,1
phishtank,http://stripe-unlock-password.example-phish.com/unlock-password?session=101495&continue=unlock,1
openphish,http://visa-unlock-password.example-phish.com/unlock-password,1
phishtank,http://mastercard-unlock-password.example-phish.com/unlock-password?id=1497&next=password,1
openphish,http://airbnb-unlock-password.example-phish.com/unlock-password?session=101498&continue=unlock,1
phishtank,http://booking-unlock-password.example-phish.com/unlock-password,1
openphish,http://paypal-recover-password.example-phish.com/recover-password?id=1500&next=password,1
phishtank,http://microsoft-recover-password.example-phish.com/recover-password?session=101501&continue=recover,1
openphish,http://apple-recover-password.example-phish.com/recover-password,1
phishtank,http://amazon-recover-password.example-phish.com/recover-password?id=1503&next=password,1
openphish,http://netflix-recover-password.example-phish.com/recover-password?session=101504&continue=recover,1
phishtank,http://bank-recover-password.example-phish.com/recover-password,1
openphish,http://wallet-recover-password.example-phish.com/recover-password?id=1506&next=password,1
phishtank,http://crypto-recover-password.example-phish.com/recover-password?session=101507&continue=recover,1
openphish,http://office365-recover-password.example-phish.com/recover-password,1
phishtank,http://gmail-recover-password.example-phish.com/recover-password?id=1509&next=password,1
openphish,http://outlook-recover-password.example-phish.com/recover-password?session=101510&continue=recover,1
phishtank,http://dhl-recover-password.example-phish.com/recover-password,1
openphish,http://fedex-recover-password.example-phish.com/recover-password?id=1512&next=password,1
phishtank,http://steam-recover-password.example-phish.com/recover-password?session=101513&continue=recover,1
openphish,http://facebook-recover-password.example-phish.com/recover-password,1
phishtank,http://instagram-recover-password.example-phish.com/recover-password?id=1515&next=password,1
openphish,http://whatsapp-recover-password.example-phish.com/recover-password?session=101516&continue=recover,1
phishtank,http://telegram-recover-password.example-phish.com/recover-password,1
openphish,http://discord-recover-password.example-phish.com/recover-password?id=1518&next=password,1
phishtank,http://github-recover-password.example-phish.com/recover-password?session=101519&continue=recover,1
openphish,http://dropbox-recover-password.example-phish.com/recover-password,1
phishtank,http://adobe-recover-password.example-phish.com/recover-password?id=1521&next=password,1
openphish,http://coinbase-recover-password.example-phish.com/recover-password?session=101522&continue=recover,1
phishtank,http://binance-recover-password.example-phish.com/recover-password,1
openphish,http://kraken-recover-password.example-phish.com/recover-password?id=1524&next=password,1
phishtank,http://stripe-recover-password.example-phish.com/recover-password?session=101525&continue=recover,1
openphish,http://visa-recover-password.example-phish.com/recover-password,1
phishtank,http://mastercard-recover-password.example-phish.com/recover-password?id=1527&next=password,1
openphish,http://airbnb-recover-password.example-phish.com/recover-password?session=101528&continue=recover,1
phishtank,http://booking-recover-password.example-phish.com/recover-password,1
openphish,http://paypal-authorize-password.example-phish.com/authorize-password?id=1530&next=password,1
phishtank,http://microsoft-authorize-password.example-phish.com/authorize-password?session=101531&continue=authorize,1
openphish,http://apple-authorize-password.example-phish.com/authorize-password,1
phishtank,http://amazon-authorize-password.example-phish.com/authorize-password?id=1533&next=password,1
openphish,http://netflix-authorize-password.example-phish.com/authorize-password?session=101534&continue=authorize,1
phishtank,http://bank-authorize-password.example-phish.com/authorize-password,1
openphish,http://wallet-authorize-password.example-phish.com/authorize-password?id=1536&next=password,1
phishtank,http://crypto-authorize-password.example-phish.com/authorize-password?session=101537&continue=authorize,1
openphish,http://office365-authorize-password.example-phish.com/authorize-password,1
phishtank,http://gmail-authorize-password.example-phish.com/authorize-password?id=1539&next=password,1
openphish,http://outlook-authorize-password.example-phish.com/authorize-password?session=101540&continue=authorize,1
phishtank,http://dhl-authorize-password.example-phish.com/authorize-password,1
openphish,http://fedex-authorize-password.example-phish.com/authorize-password?id=1542&next=password,1
phishtank,http://steam-authorize-password.example-phish.com/authorize-password?session=101543&continue=authorize,1
openphish,http://facebook-authorize-password.example-phish.com/authorize-password,1
phishtank,http://instagram-authorize-password.example-phish.com/authorize-password?id=1545&next=password,1
openphish,http://whatsapp-authorize-password.example-phish.com/authorize-password?session=101546&continue=authorize,1
phishtank,http://telegram-authorize-password.example-phish.com/authorize-password,1
openphish,http://discord-authorize-password.example-phish.com/authorize-password?id=1548&next=password,1
phishtank,http://github-authorize-password.example-phish.com/authorize-password?session=101549&continue=authorize,1
openphish,http://dropbox-authorize-password.example-phish.com/authorize-password,1
phishtank,http://adobe-authorize-password.example-phish.com/authorize-password?id=1551&next=password,1
openphish,http://coinbase-authorize-password.example-phish.com/authorize-password?session=101552&continue=authorize,1
phishtank,http://binance-authorize-password.example-phish.com/authorize-password,1
openphish,http://kraken-authorize-password.example-phish.com/authorize-password?id=1554&next=password,1
phishtank,http://stripe-authorize-password.example-phish.com/authorize-password?session=101555&continue=authorize,1
openphish,http://visa-authorize-password.example-phish.com/authorize-password,1
phishtank,http://mastercard-authorize-password.example-phish.com/authorize-password?id=1557&next=password,1
openphish,http://airbnb-authorize-password.example-phish.com/authorize-password?session=101558&continue=authorize,1
phishtank,http://booking-authorize-password.example-phish.com/authorize-password,1
openphish,http://paypal-check-password.example-phish.com/check-password?id=1560&next=password,1
phishtank,http://microsoft-check-password.example-phish.com/check-password?session=101561&continue=check,1
openphish,http://apple-check-password.example-phish.com/check-password,1
phishtank,http://amazon-check-password.example-phish.com/check-password?id=1563&next=password,1
openphish,http://netflix-check-password.example-phish.com/check-password?session=101564&continue=check,1
phishtank,http://bank-check-password.example-phish.com/check-password,1
openphish,http://wallet-check-password.example-phish.com/check-password?id=1566&next=password,1
phishtank,http://crypto-check-password.example-phish.com/check-password?session=101567&continue=check,1
openphish,http://office365-check-password.example-phish.com/check-password,1
phishtank,http://gmail-check-password.example-phish.com/check-password?id=1569&next=password,1
openphish,http://outlook-check-password.example-phish.com/check-password?session=101570&continue=check,1
phishtank,http://dhl-check-password.example-phish.com/check-password,1
openphish,http://fedex-check-password.example-phish.com/check-password?id=1572&next=password,1
phishtank,http://steam-check-password.example-phish.com/check-password?session=101573&continue=check,1
openphish,http://facebook-check-password.example-phish.com/check-password,1
phishtank,http://instagram-check-password.example-phish.com/check-password?id=1575&next=password,1
openphish,http://whatsapp-check-password.example-phish.com/check-password?session=101576&continue=check,1
phishtank,http://telegram-check-password.example-phish.com/check-password,1
openphish,http://discord-check-password.example-phish.com/check-password?id=1578&next=password,1
phishtank,http://github-check-password.example-phish.com/check-password?session=101579&continue=check,1
openphish,http://dropbox-check-password.example-phish.com/check-password,1
phishtank,http://adobe-check-password.example-phish.com/check-password?id=1581&next=password,1
openphish,http://coinbase-check-password.example-phish.com/check-password?session=101582&continue=check,1
phishtank,http://binance-check-password.example-phish.com/check-password,1
openphish,http://kraken-check-password.example-phish.com/check-password?id=1584&next=password,1
phishtank,http://stripe-check-password.example-phish.com/check-password?session=101585&continue=check,1
openphish,http://visa-check-password.example-phish.com/check-password,1
phishtank,http://mastercard-check-password.example-phish.com/check-password?id=1587&next=password,1
openphish,http://airbnb-check-password.example-phish.com/check-password?session=101588&continue=check,1
phishtank,http://booking-check-password.example-phish.com/check-password,1
openphish,http://paypal-activate-password.example-phish.com/activate-password?id=1590&next=password,1
phishtank,http://microsoft-activate-password.example-phish.com/activate-password?session=101591&continue=activate,1
openphish,http://apple-activate-password.example-phish.com/activate-password,1
phishtank,http://amazon-activate-password.example-phish.com/activate-password?id=1593&next=password,1
openphish,http://netflix-activate-password.example-phish.com/activate-password?session=101594&continue=activate,1
phishtank,http://bank-activate-password.example-phish.com/activate-password,1
openphish,http://wallet-activate-password.example-phish.com/activate-password?id=1596&next=password,1
phishtank,http://crypto-activate-password.example-phish.com/activate-password?session=101597&continue=activate,1
openphish,http://office365-activate-password.example-phish.com/activate-password,1
phishtank,http://gmail-activate-password.example-phish.com/activate-password?id=1599&next=password,1
openphish,http://outlook-activate-password.example-phish.com/activate-password?session=101600&continue=activate,1
phishtank,http://dhl-activate-password.example-phish.com/activate-password,1
openphish,http://fedex-activate-password.example-phish.com/activate-password?id=1602&next=password,1
phishtank,http://steam-activate-password.example-phish.com/activate-password?session=101603&continue=activate,1
openphish,http://facebook-activate-password.example-phish.com/activate-password,1
phishtank,http://instagram-activate-password.example-phish.com/activate-password?id=1605&next=password,1
openphish,http://whatsapp-activate-password.example-phish.com/activate-password?session=101606&continue=activate,1
phishtank,http://telegram-activate-password.example-phish.com/activate-password,1
openphish,http://discord-activate-password.example-phish.com/activate-password?id=1608&next=password,1
phishtank,http://github-activate-password.example-phish.com/activate-password?session=101609&continue=activate,1
openphish,http://dropbox-activate-password.example-phish.com/activate-password,1
phishtank,http://adobe-activate-password.example-phish.com/activate-password?id=1611&next=password,1
openphish,http://coinbase-activate-password.example-phish.com/activate-password?session=101612&continue=activate,1
phishtank,http://binance-activate-password.example-phish.com/activate-password,1
openphish,http://kraken-activate-password.example-phish.com/activate-password?id=1614&next=password,1
phishtank,http://stripe-activate-password.example-phish.com/activate-password?session=101615&continue=activate,1
openphish,http://visa-activate-password.example-phish.com/activate-password,1
phishtank,http://mastercard-activate-password.example-phish.com/activate-password?id=1617&next=password,1
openphish,http://airbnb-activate-password.example-phish.com/activate-password?session=101618&continue=activate,1
phishtank,http://booking-activate-password.example-phish.com/activate-password,1
openphish,http://paypal-protect-password.example-phish.com/protect-password?id=1620&next=password,1
phishtank,http://microsoft-protect-password.example-phish.com/protect-password?session=101621&continue=protect,1
openphish,http://apple-protect-password.example-phish.com/protect-password,1
phishtank,http://amazon-protect-password.example-phish.com/protect-password?id=1623&next=password,1
openphish,http://netflix-protect-password.example-phish.com/protect-password?session=101624&continue=protect,1
phishtank,http://bank-protect-password.example-phish.com/protect-password,1
openphish,http://wallet-protect-password.example-phish.com/protect-password?id=1626&next=password,1
phishtank,http://crypto-protect-password.example-phish.com/protect-password?session=101627&continue=protect,1
openphish,http://office365-protect-password.example-phish.com/protect-password,1
phishtank,http://gmail-protect-password.example-phish.com/protect-password?id=1629&next=password,1
openphish,http://outlook-protect-password.example-phish.com/protect-password?session=101630&continue=protect,1
phishtank,http://dhl-protect-password.example-phish.com/protect-password,1
openphish,http://fedex-protect-password.example-phish.com/protect-password?id=1632&next=password,1
phishtank,http://steam-protect-password.example-phish.com/protect-password?session=101633&continue=protect,1
openphish,http://facebook-protect-password.example-phish.com/protect-password,1
phishtank,http://instagram-protect-password.example-phish.com/protect-password?id=1635&next=password,1
openphish,http://whatsapp-protect-password.example-phish.com/protect-password?session=101636&continue=protect,1
phishtank,http://telegram-protect-password.example-phish.com/protect-password,1
openphish,http://discord-protect-password.example-phish.com/protect-password?id=1638&next=password,1
phishtank,http://github-protect-password.example-phish.com/protect-password?session=101639&continue=protect,1
openphish,http://dropbox-protect-password.example-phish.com/protect-password,1
phishtank,http://adobe-protect-password.example-phish.com/protect-password?id=1641&next=password,1
openphish,http://coinbase-protect-password.example-phish.com/protect-password?session=101642&continue=protect,1
phishtank,http://binance-protect-password.example-phish.com/protect-password,1
openphish,http://kraken-protect-password.example-phish.com/protect-password?id=1644&next=password,1
phishtank,http://stripe-protect-password.example-phish.com/protect-password?session=101645&continue=protect,1
openphish,http://visa-protect-password.example-phish.com/protect-password,1
phishtank,http://mastercard-protect-password.example-phish.com/protect-password?id=1647&next=password,1
openphish,http://airbnb-protect-password.example-phish.com/protect-password?session=101648&continue=protect,1
phishtank,http://booking-protect-password.example-phish.com/protect-password,1
openphish,http://paypal-suspend-password.example-phish.com/suspend-password?id=1650&next=password,1
phishtank,http://microsoft-suspend-password.example-phish.com/suspend-password?session=101651&continue=suspend,1
openphish,http://apple-suspend-password.example-phish.com/suspend-password,1
phishtank,http://amazon-suspend-password.example-phish.com/suspend-password?id=1653&next=password,1
openphish,http://netflix-suspend-password.example-phish.com/suspend-password?session=101654&continue=suspend,1
phishtank,http://bank-suspend-password.example-phish.com/suspend-password,1
openphish,http://wallet-suspend-password.example-phish.com/suspend-password?id=1656&next=password,1
phishtank,http://crypto-suspend-password.example-phish.com/suspend-password?session=101657&continue=suspend,1
openphish,http://office365-suspend-password.example-phish.com/suspend-password,1
phishtank,http://gmail-suspend-password.example-phish.com/suspend-password?id=1659&next=password,1
openphish,http://outlook-suspend-password.example-phish.com/suspend-password?session=101660&continue=suspend,1
phishtank,http://dhl-suspend-password.example-phish.com/suspend-password,1
openphish,http://fedex-suspend-password.example-phish.com/suspend-password?id=1662&next=password,1
phishtank,http://steam-suspend-password.example-phish.com/suspend-password?session=101663&continue=suspend,1
openphish,http://facebook-suspend-password.example-phish.com/suspend-password,1
phishtank,http://instagram-suspend-password.example-phish.com/suspend-password?id=1665&next=password,1
openphish,http://whatsapp-suspend-password.example-phish.com/suspend-password?session=101666&continue=suspend,1
phishtank,http://telegram-suspend-password.example-phish.com/suspend-password,1
openphish,http://discord-suspend-password.example-phish.com/suspend-password?id=1668&next=password,1
phishtank,http://github-suspend-password.example-phish.com/suspend-password?session=101669&continue=suspend,1
openphish,http://dropbox-suspend-password.example-phish.com/suspend-password,1
phishtank,http://adobe-suspend-password.example-phish.com/suspend-password?id=1671&next=password,1
openphish,http://coinbase-suspend-password.example-phish.com/suspend-password?session=101672&continue=suspend,1
phishtank,http://binance-suspend-password.example-phish.com/suspend-password,1
openphish,http://kraken-suspend-password.example-phish.com/suspend-password?id=1674&next=password,1
phishtank,http://stripe-suspend-password.example-phish.com/suspend-password?session=101675&continue=suspend,1
openphish,http://visa-suspend-password.example-phish.com/suspend-password,1
phishtank,http://mastercard-suspend-password.example-phish.com/suspend-password?id=1677&next=password,1
openphish,http://airbnb-suspend-password.example-phish.com/suspend-password?session=101678&continue=suspend,1
phishtank,http://booking-suspend-password.example-phish.com/suspend-password,1
openphish,http://paypal-restore-password.example-phish.com/restore-password?id=1680&next=password,1
phishtank,http://microsoft-restore-password.example-phish.com/restore-password?session=101681&continue=restore,1
openphish,http://apple-restore-password.example-phish.com/restore-password,1
phishtank,http://amazon-restore-password.example-phish.com/restore-password?id=1683&next=password,1
openphish,http://netflix-restore-password.example-phish.com/restore-password?session=101684&continue=restore,1
phishtank,http://bank-restore-password.example-phish.com/restore-password,1
openphish,http://wallet-restore-password.example-phish.com/restore-password?id=1686&next=password,1
phishtank,http://crypto-restore-password.example-phish.com/restore-password?session=101687&continue=restore,1
openphish,http://office365-restore-password.example-phish.com/restore-password,1
phishtank,http://gmail-restore-password.example-phish.com/restore-password?id=1689&next=password,1
openphish,http://outlook-restore-password.example-phish.com/restore-password?session=101690&continue=restore,1
phishtank,http://dhl-restore-password.example-phish.com/restore-password,1
openphish,http://fedex-restore-password.example-phish.com/restore-password?id=1692&next=password,1
phishtank,http://steam-restore-password.example-phish.com/restore-password?session=101693&continue=restore,1
openphish,http://facebook-restore-password.example-phish.com/restore-password,1
phishtank,http://instagram-restore-password.example-phish.com/restore-password?id=1695&next=password,1
openphish,http://whatsapp-restore-password.example-phish.com/restore-password?session=101696&continue=restore,1
phishtank,http://telegram-restore-password.example-phish.com/restore-password,1
openphish,http://discord-restore-password.example-phish.com/restore-password?id=1698&next=password,1
phishtank,http://github-restore-password.example-phish.com/restore-password?session=101699&continue=restore,1
openphish,http://dropbox-restore-password.example-phish.com/restore-password,1
phishtank,http://adobe-restore-password.example-phish.com/restore-password?id=1701&next=password,1
openphish,http://coinbase-restore-password.example-phish.com/restore-password?session=101702&continue=restore,1
phishtank,http://binance-restore-password.example-phish.com/restore-password,1
openphish,http://kraken-restore-password.example-phish.com/restore-password?id=1704&next=password,1
phishtank,http://stripe-restore-password.example-phish.com/restore-password?session=101705&continue=restore,1
openphish,http://visa-restore-password.example-phish.com/restore-password,1
phishtank,http://mastercard-restore-password.example-phish.com/restore-password?id=1707&next=password,1
openphish,http://airbnb-restore-password.example-phish.com/restore-password?session=101708&continue=restore,1
phishtank,http://booking-restore-password.example-phish.com/restore-password,1
openphish,http://paypal-re-auth-password.example-phish.com/re-auth-password?id=1710&next=password,1
phishtank,http://microsoft-re-auth-password.example-phish.com/re-auth-password?session=101711&continue=re-auth,1
openphish,http://apple-re-auth-password.example-phish.com/re-auth-password,1
phishtank,http://amazon-re-auth-password.example-phish.com/re-auth-password?id=1713&next=password,1
openphish,http://netflix-re-auth-password.example-phish.com/re-auth-password?session=101714&continue=re-auth,1
phishtank,http://bank-re-auth-password.example-phish.com/re-auth-password,1
openphish,http://wallet-re-auth-password.example-phish.com/re-auth-password?id=1716&next=password,1
phishtank,http://crypto-re-auth-password.example-phish.com/re-auth-password?session=101717&continue=re-auth,1
openphish,http://office365-re-auth-password.example-phish.com/re-auth-password,1
phishtank,http://gmail-re-auth-password.example-phish.com/re-auth-password?id=1719&next=password,1
openphish,http://outlook-re-auth-password.example-phish.com/re-auth-password?session=101720&continue=re-auth,1
phishtank,http://dhl-re-auth-password.example-phish.com/re-auth-password,1
openphish,http://fedex-re-auth-password.example-phish.com/re-auth-password?id=1722&next=password,1
phishtank,http://steam-re-auth-password.example-phish.com/re-auth-password?session=101723&continue=re-auth,1
openphish,http://facebook-re-auth-password.example-phish.com/re-auth-password,1
phishtank,http://instagram-re-auth-password.example-phish.com/re-auth-password?id=1725&next=password,1
openphish,http://whatsapp-re-auth-password.example-phish.com/re-auth-password?session=101726&continue=re-auth,1
phishtank,http://telegram-re-auth-password.example-phish.com/re-auth-password,1
openphish,http://discord-re-auth-password.example-phish.com/re-auth-password?id=1728&next=password,1
phishtank,http://github-re-auth-password.example-phish.com/re-auth-password?session=101729&continue=re-auth,1
openphish,http://dropbox-re-auth-password.example-phish.com/re-auth-password,1
phishtank,http://adobe-re-auth-password.example-phish.com/re-auth-password?id=1731&next=password,1
openphish,http://coinbase-re-auth-password.example-phish.com/re-auth-password?session=101732&continue=re-auth,1
phishtank,http://binance-re-auth-password.example-phish.com/re-auth-password,1
openphish,http://kraken-re-auth-password.example-phish.com/re-auth-password?id=1734&next=password,1
phishtank,http://stripe-re-auth-password.example-phish.com/re-auth-password?session=101735&continue=re-auth,1
openphish,http://visa-re-auth-password.example-phish.com/re-auth-password,1
phishtank,http://mastercard-re-auth-password.example-phish.com/re-auth-password?id=1737&next=password,1
openphish,http://airbnb-re-auth-password.example-phish.com/re-auth-password?session=101738&continue=re-auth,1
phishtank,http://booking-re-auth-password.example-phish.com/re-auth-password,1
openphish,http://paypal-alert-password.example-phish.com/alert-password?id=1740&next=password,1
phishtank,http://microsoft-alert-password.example-phish.com/alert-password?session=101741&continue=alert,1
openphish,http://apple-alert-password.example-phish.com/alert-password,1
phishtank,http://amazon-alert-password.example-phish.com/alert-password?id=1743&next=password,1
openphish,http://netflix-alert-password.example-phish.com/alert-password?session=101744&continue=alert,1
phishtank,http://bank-alert-password.example-phish.com/alert-password,1
openphish,http://wallet-alert-password.example-phish.com/alert-password?id=1746&next=password,1
phishtank,http://crypto-alert-password.example-phish.com/alert-password?session=101747&continue=alert,1
openphish,http://office365-alert-password.example-phish.com/alert-password,1
phishtank,http://gmail-alert-password.example-phish.com/alert-password?id=1749&next=password,1
openphish,http://outlook-alert-password.example-phish.com/alert-password?session=101750&continue=alert,1
phishtank,http://dhl-alert-password.example-phish.com/alert-password,1
openphish,http://fedex-alert-password.example-phish.com/alert-password?id=1752&next=password,1
phishtank,http://steam-alert-password.example-phish.com/alert-password?session=101753&continue=alert,1
openphish,http://facebook-alert-password.example-phish.com/alert-password,1
phishtank,http://instagram-alert-password.example-phish.com/alert-password?id=1755&next=password,1
openphish,http://whatsapp-alert-password.example-phish.com/alert-password?session=101756&continue=alert,1
phishtank,http://telegram-alert-password.example-phish.com/alert-password,1
openphish,http://discord-alert-password.example-phish.com/alert-password?id=1758&next=password,1
phishtank,http://github-alert-password.example-phish.com/alert-password?session=101759&continue=alert,1
openphish,http://dropbox-alert-password.example-phish.com/alert-password,1
phishtank,http://adobe-alert-password.example-phish.com/alert-password?id=1761&next=password,1
openphish,http://coinbase-alert-password.example-phish.com/alert-password?session=101762&continue=alert,1
phishtank,http://binance-alert-password.example-phish.com/alert-password,1
openphish,http://kraken-alert-password.example-phish.com/alert-password?id=1764&next=password,1
phishtank,http://stripe-alert-password.example-phish.com/alert-password?session=101765&continue=alert,1
openphish,http://visa-alert-password.example-phish.com/alert-password,1
phishtank,http://mastercard-alert-password.example-phish.com/alert-password?id=1767&next=password,1
openphish,http://airbnb-alert-password.example-phish.com/alert-password?session=101768&continue=alert,1
phishtank,http://booking-alert-password.example-phish.com/alert-password,1
openphish,http://paypal-notice-password.example-phish.com/notice-password?id=1770&next=password,1
phishtank,http://microsoft-notice-password.example-phish.com/notice-password?session=101771&continue=notice,1
openphish,http://apple-notice-password.example-phish.com/notice-password,1
phishtank,http://amazon-notice-password.example-phish.com/notice-password?id=1773&next=password,1
openphish,http://netflix-notice-password.example-phish.com/notice-password?session=101774&continue=notice,1
phishtank,http://bank-notice-password.example-phish.com/notice-password,1
openphish,http://wallet-notice-password.example-phish.com/notice-password?id=1776&next=password,1
phishtank,http://crypto-notice-password.example-phish.com/notice-password?session=101777&continue=notice,1
openphish,http://office365-notice-password.example-phish.com/notice-password,1
phishtank,http://gmail-notice-password.example-phish.com/notice-password?id=1779&next=password,1
openphish,http://outlook-notice-password.example-phish.com/notice-password?session=101780&continue=notice,1
phishtank,http://dhl-notice-password.example-phish.com/notice-password,1
openphish,http://fedex-notice-password.example-phish.com/notice-password?id=1782&next=password,1
phishtank,http://steam-notice-password.example-phish.com/notice-password?session=101783&continue=notice,1
openphish,http://facebook-notice-password.example-phish.com/notice-password,1
phishtank,http://instagram-notice-password.example-phish.com/notice-password?id=1785&next=password,1
openphish,http://whatsapp-notice-password.example-phish.com/notice-password?session=101786&continue=notice,1
phishtank,http://telegram-notice-password.example-phish.com/notice-password,1
openphish,http://discord-notice-password.example-phish.com/notice-password?id=1788&next=password,1
phishtank,http://github-notice-password.example-phish.com/notice-password?session=101789&continue=notice,1
openphish,http://dropbox-notice-password.example-phish.com/notice-password,1
phishtank,http://adobe-notice-password.example-phish.com/notice-password?id=1791&next=password,1
openphish,http://coinbase-notice-password.example-phish.com/notice-password?session=101792&continue=notice,1
phishtank,http://binance-notice-password.example-phish.com/notice-password,1
openphish,http://kraken-notice-password.example-phish.com/notice-password?id=1794&next=password,1
phishtank,http://stripe-notice-password.example-phish.com/notice-password?session=101795&continue=notice,1
openphish,http://visa-notice-password.example-phish.com/notice-password,1
phishtank,http://mastercard-notice-password.example-phish.com/notice-password?id=1797&next=password,1
openphish,http://airbnb-notice-password.example-phish.com/notice-password?session=101798&continue=notice,1
phishtank,http://booking-notice-password.example-phish.com/notice-password,1
openphish,http://paypal-login-security.example-phish.com/login-security?id=1800&next=security,1
phishtank,http://microsoft-login-security.example-phish.com/login-security?session=101801&continue=login,1
openphish,http://apple-login-security.example-phish.com/login-security,1
phishtank,http://amazon-login-security.example-phish.com/login-security?id=1803&next=security,1
openphish,http://netflix-login-security.example-phish.com/login-security?session=101804&continue=login,1
phishtank,http://bank-login-security.example-phish.com/login-security,1
openphish,http://wallet-login-security.example-phish.com/login-security?id=1806&next=security,1
phishtank,http://crypto-login-security.example-phish.com/login-security?session=101807&continue=login,1
openphish,http://office365-login-security.example-phish.com/login-security,1
phishtank,http://gmail-login-security.example-phish.com/login-security?id=1809&next=security,1
openphish,http://outlook-login-security.example-phish.com/login-security?session=101810&continue=login,1
phishtank,http://dhl-login-security.example-phish.com/login-security,1
openphish,http://fedex-login-security.example-phish.com/login-security?id=1812&next=security,1
phishtank,http://steam-login-security.example-phish.com/login-security?session=101813&continue=login,1
openphish,http://facebook-login-security.example-phish.com/login-security,1
phishtank,http://instagram-login-security.example-phish.com/login-security?id=1815&next=security,1
openphish,http://whatsapp-login-security.example-phish.com/login-security?session=101816&continue=login,1
phishtank,http://telegram-login-security.example-phish.com/login-security,1
openphish,http://discord-login-security.example-phish.com/login-security?id=1818&next=security,1
phishtank,http://github-login-security.example-phish.com/login-security?session=101819&continue=login,1
openphish,http://dropbox-login-security.example-phish.com/login-security,1
phishtank,http://adobe-login-security.example-phish.com/login-security?id=1821&next=security,1
openphish,http://coinbase-login-security.example-phish.com/login-security?session=101822&continue=login,1
phishtank,http://binance-login-security.example-phish.com/login-security,1
openphish,http://kraken-login-security.example-phish.com/login-security?id=1824&next=security,1
phishtank,http://stripe-login-security.example-phish.com/login-security?session=101825&continue=login,1
openphish,http://visa-login-security.example-phish.com/login-security,1
phishtank,http://mastercard-login-security.example-phish.com/login-security?id=1827&next=security,1
openphish,http://airbnb-login-security.example-phish.com/login-security?session=101828&continue=login,1
phishtank,http://booking-login-security.example-phish.com/login-security,1
openphish,http://paypal-verify-security.example-phish.com/verify-security?id=1830&next=security,1
phishtank,http://microsoft-verify-security.example-phish.com/verify-security?session=101831&continue=verify,1
openphish,http://apple-verify-security.example-phish.com/verify-security,1
phishtank,http://amazon-verify-security.example-phish.com/verify-security?id=1833&next=security,1
openphish,http://netflix-verify-security.example-phish.com/verify-security?session=101834&continue=verify,1
phishtank,http://bank-verify-security.example-phish.com/verify-security,1
openphish,http://wallet-verify-security.example-phish.com/verify-security?id=1836&next=security,1
phishtank,http://crypto-verify-security.example-phish.com/verify-security?session=101837&continue=verify,1
openphish,http://office365-verify-security.example-phish.com/verify-security,1
phishtank,http://gmail-verify-security.example-phish.com/verify-security?id=1839&next=security,1
openphish,http://outlook-verify-security.example-phish.com/verify-security?session=101840&continue=verify,1
phishtank,http://dhl-verify-security.example-phish.com/verify-security,1
openphish,http://fedex-verify-security.example-phish.com/verify-security?id=1842&next=security,1
phishtank,http://steam-verify-security.example-phish.com/verify-security?session=101843&continue=verify,1
openphish,http://facebook-verify-security.example-phish.com/verify-security,1
phishtank,http://instagram-verify-security.example-phish.com/verify-security?id=1845&next=security,1
openphish,http://whatsapp-verify-security.example-phish.com/verify-security?session=101846&continue=verify,1
phishtank,http://telegram-verify-security.example-phish.com/verify-security,1
openphish,http://discord-verify-security.example-phish.com/verify-security?id=1848&next=security,1
phishtank,http://github-verify-security.example-phish.com/verify-security?session=101849&continue=verify,1
openphish,http://dropbox-verify-security.example-phish.com/verify-security,1
phishtank,http://adobe-verify-security.example-phish.com/verify-security?id=1851&next=security,1
